X 0,Y 0,X 1,Y 1,X 2,Y 2,X 3,Y 3,X 4,Y 4,X 5,Y 5,X 6,Y 6,X 7,Y 7,X 8,Y 8,X 9,Y 9,X 10,Y 10,X 11,Y 11,X 12,Y 12,X 13,Y 13,X 14,Y 14,X 15,Y 15,X 16,Y 16,Labels,Image_Name
0.56239164,0.1869428,0.5607937,0.17127419,0.545788,0.17316534,0.54594463,0.18829162,0.49741012,0.19376819,0.5456888,0.27006915,0.43469203,0.26586255,0.69319344,0.27786714,0.27536124,0.2591941,0.7935182,0.24647371,0.15678155,0.26296675,0.5320973,0.58849293,0.45156989,0.6075733,0.718436,0.63712335,0.5528483,0.6948479,0.7482896,0.813358,0.47237736,0.88164175,Warrior2,00000040.jpg
0.54454136,0.16006215,0.54188216,0.13843727,0.5292176,0.14252976,0.52944785,0.15935095,0.48295045,0.16969521,0.5663354,0.2641324,0.41730994,0.274479,0.7065867,0.25102645,0.29307866,0.27733555,0.83413255,0.22233745,0.14255588,0.28369907,0.5446848,0.609856,0.42600638,0.6159779,0.666765,0.69320333,0.3148939,0.71038234,0.739952,0.9125978,0.16980943,0.9273949,Warrior2,00000054.jpg
0.458903,0.18078537,0.46891564,0.15564395,0.46298057,0.16042455,0.50786084,0.16481034,0.48583737,0.17279175,0.5573479,0.26574194,0.4643671,0.254976,0.63440794,0.26571813,0.3803441,0.2318144,0.7267286,0.23379886,0.29468292,0.21977043,0.5292394,0.57314014,0.45103598,0.5581497,0.6150261,0.7017073,0.36541328,0.6483816,0.73430884,0.9297143,0.32728028,0.8451667,Warrior2,00000083.jpg
0.5345572,0.22151543,0.53333575,0.207025,0.5171876,0.20945774,0.5216377,0.22346617,0.4713445,0.23114358,0.5754695,0.29372707,0.41245416,0.30452025,0.76621354,0.26496738,0.23728734,0.2846828,0.8401755,0.23328142,0.08835189,0.291634,0.5509086,0.5907206,0.43062955,0.5981035,0.6566748,0.645816,0.37145352,0.6894363,0.6356824,0.8036749,0.19537576,0.8649246,Warrior2,00000097.jpg
0.5164579,0.36718166,0.5273766,0.37058327,0.52064764,0.36794308,0.5314703,0.39378136,0.5316042,0.38418385,0.4899084,0.42442662,0.52460635,0.4189356,0.47556704,0.27768174,0.49481875,0.24996571,0.5046348,0.12487344,0.49057722,0.084357664,0.45260945,0.66848516,0.50030357,0.67218006,0.36982238,0.7493639,0.57572526,0.77274376,0.34240732,0.91035616,0.69052553,0.94922715,Warrior2,00000295.jpg
0.5292418,0.20609066,0.52851427,0.1958841,0.5130858,0.1977241,0.5201568,0.20777604,0.46555874,0.21165738,0.54829925,0.25836754,0.40851513,0.26496577,0.664828,0.25176018,0.28532505,0.27065992,0.78553194,0.23494117,0.17583393,0.27102196,0.5610298,0.41939166,0.45127958,0.42693505,0.6693939,0.4805851,0.37119877,0.5000426,0.72313815,0.5940825,0.250155,0.61751276,Warrior2,00000257.jpg
0.34337828,0.04547702,0.35835347,0.016774464,0.34582493,0.02788932,0.42027846,0.03157145,0.3802529,0.051197756,0.5774698,0.1459934,0.34899417,0.1749586,0.7583609,0.19155464,0.20538051,0.19118592,0.90008014,0.24998277,0.07350011,0.14860818,0.64036256,0.6054056,0.47045925,0.61221856,0.7119012,0.7795429,0.2956214,0.75771123,0.86104,0.9431493,0.28848326,0.8932323,Warrior2,00000243.jpg
0.5444437,0.215554,0.5423029,0.19530329,0.53257865,0.19564354,0.5304979,0.21263567,0.48963365,0.21076368,0.54847735,0.30260384,0.4382878,0.29860282,0.6593461,0.30710873,0.32560843,0.3142525,0.7606429,0.24243544,0.2260757,0.3077285,0.5571147,0.6376371,0.45914602,0.64337337,0.64737177,0.7064563,0.33501512,0.74679255,0.69064486,0.87062544,0.18178876,0.9231549,Warrior2,00000096.jpg
0.45038232,0.116769984,0.46625686,0.0945954,0.4573881,0.09853395,0.51377624,0.1115366,0.48466262,0.114942074,0.59304655,0.21515328,0.45107013,0.21995659,0.7270197,0.23428103,0.32312372,0.23053795,0.83647966,0.22107963,0.17360768,0.25259134,0.58633626,0.5490046,0.47419053,0.54671127,0.6804012,0.6391457,0.35293686,0.6310373,0.8371148,0.8447674,0.33152398,0.84348655,Warrior2,00000082.jpg
0.58389115,0.16828834,0.58325505,0.1546295,0.564026,0.1551454,0.5732416,0.17444964,0.5169434,0.18021883,0.5935631,0.2706732,0.45107883,0.27132213,0.7626412,0.2966794,0.29990137,0.28064233,0.869792,0.28751275,0.16430053,0.26910552,0.5834407,0.6136637,0.50087196,0.63696563,0.8023324,0.65936536,0.7269465,0.7044322,0.7870174,0.85087746,0.6971573,0.9002331,Warrior2,00000055.jpg
0.4833637,0.24794932,0.50702494,0.23897745,0.4850611,0.24251255,0.5625839,0.25655758,0.5056149,0.2599229,0.62483454,0.32439467,0.4541487,0.32028323,0.7871849,0.33960825,0.27309173,0.30782142,0.9139534,0.33257824,0.12349548,0.30322644,0.5736676,0.5320376,0.4743053,0.53343666,0.56998044,0.6341656,0.4737169,0.6444594,0.71838456,0.7677372,0.60021675,0.7806061,Warrior2,00000041.jpg
0.5157713,0.3627155,0.5226752,0.35922557,0.52576,0.362853,0.54272366,0.37547314,0.5703841,0.37776673,0.5103037,0.4259459,0.61354744,0.43935832,0.4121865,0.4182905,0.6984744,0.44038165,0.325817,0.4185079,0.77346474,0.41837394,0.5082379,0.63287544,0.59104556,0.63986427,0.41277826,0.72241014,0.66906404,0.7385058,0.39129937,0.8611893,0.7887962,0.8769071,Warrior2,00000335.jpg
0.458903,0.18078537,0.46891564,0.15564395,0.46298057,0.16042455,0.50786084,0.16481034,0.48583737,0.17279175,0.5573479,0.26574194,0.4643671,0.254976,0.63440794,0.26571813,0.3803441,0.2318144,0.7267286,0.23379886,0.29468292,0.21977043,0.5292394,0.57314014,0.45103598,0.5581497,0.6150261,0.7017073,0.36541328,0.6483816,0.73430884,0.9297143,0.32728028,0.8451667,Warrior2,00000057.jpg
0.593754,0.18879968,0.5905186,0.18282506,0.573865,0.18016867,0.5706383,0.19841227,0.52946395,0.19789585,0.55819607,0.28049693,0.5210627,0.28265715,0.70646846,0.288796,0.54814625,0.32124826,0.8059186,0.25092846,0.53777575,0.27260014,0.4950571,0.54303646,0.51865375,0.5446421,0.46677503,0.6146113,0.77381057,0.6044899,0.2753998,0.82334805,0.8108448,0.79317737,Warrior2,00000043.jpg
0.44794416,0.16756886,0.46291026,0.15033747,0.44924873,0.147506,0.49900952,0.17486268,0.46348682,0.1677763,0.55928534,0.27665627,0.42153764,0.2622437,0.6755789,0.24850166,0.2992274,0.2071651,0.77994835,0.22514662,0.18193026,0.19161314,0.53217715,0.5958602,0.42321873,0.5848945,0.6627123,0.6744225,0.3348692,0.6410241,0.7772959,0.9076223,0.27898598,0.8643173,Warrior2,00000094.jpg
0.58389115,0.16828834,0.58325505,0.1546295,0.564026,0.1551454,0.5732416,0.17444964,0.5169434,0.18021883,0.5935631,0.2706732,0.45107883,0.27132213,0.7626412,0.2966794,0.29990137,0.28064233,0.869792,0.28751275,0.16430053,0.26910552,0.5834407,0.6136637,0.50087196,0.63696563,0.8023324,0.65936536,0.7269465,0.7044322,0.7870174,0.85087746,0.6971573,0.9002331,Warrior2,00000080.jpg
0.42964134,0.31276292,0.44165814,0.30629665,0.44204664,0.30451235,0.47588488,0.321768,0.51489586,0.31245893,0.42597792,0.3926984,0.5879346,0.38527024,0.22013614,0.41176185,0.72389436,0.39868292,0.0829546,0.4188951,0.77042705,0.37675613,0.45493495,0.6184487,0.57013327,0.61354923,0.33861777,0.66879684,0.6165507,0.6403553,0.34040117,0.80430734,0.7826492,0.7555831,Warrior2,00000269.jpg
0.5728333,0.14969629,0.57078797,0.12591408,0.5587357,0.13251989,0.56253654,0.14044994,0.51897985,0.15538667,0.5833939,0.23545681,0.47350916,0.23685655,0.68696606,0.25998846,0.36893246,0.23169814,0.7870126,0.24488601,0.2707897,0.19573642,0.5726822,0.51315814,0.47970724,0.52221066,0.6728259,0.6563409,0.3943394,0.7013784,0.7261537,0.81330997,0.26346126,0.8630745,Warrior2,00000297.jpg
0.48942074,0.12283304,0.500517,0.102663316,0.49782953,0.10314338,0.5356064,0.13081792,0.5277145,0.12603748,0.6009234,0.24820116,0.4897191,0.23134781,0.7106215,0.2511985,0.38097495,0.1956113,0.8109875,0.26901454,0.2645503,0.22193532,0.5835134,0.5877932,0.49279308,0.5760425,0.7028352,0.7140408,0.40927362,0.6669052,0.86520606,0.9252658,0.3868937,0.85302585,Warrior2,00000268.jpg
0.49228916,0.13250796,0.49950337,0.11345007,0.48488837,0.116005495,0.51346266,0.13091639,0.47959885,0.1373422,0.5502745,0.22103627,0.44762468,0.22701529,0.6369747,0.24221927,0.35549837,0.24875095,0.72141826,0.23974681,0.2861094,0.26063848,0.5346169,0.5148452,0.45281872,0.5214428,0.6197914,0.6237952,0.38439792,0.656329,0.6562234,0.81120396,0.28531963,0.86359,Warrior2,00000042.jpg
0.45722252,0.20151608,0.47092432,0.18582664,0.4601613,0.18823764,0.5103344,0.19736484,0.48077115,0.196045,0.55628544,0.28796762,0.468018,0.27357972,0.66444504,0.3026889,0.34147963,0.25453928,0.7660856,0.30551305,0.23115766,0.2691419,0.5366596,0.57635146,0.4887042,0.56829584,0.48782712,0.6359274,0.43697014,0.64090663,0.5331424,0.8323639,0.46636248,0.83931917,Warrior2,00000136.jpg
0.44794416,0.16756886,0.46291026,0.15033747,0.44924873,0.147506,0.49900952,0.17486268,0.46348682,0.1677763,0.55928534,0.27665627,0.42153764,0.2622437,0.6755789,0.24850166,0.2992274,0.2071651,0.77994835,0.22514662,0.18193026,0.19161314,0.53217715,0.5958602,0.42321873,0.5848945,0.6627123,0.6744225,0.3348692,0.6410241,0.7772959,0.9076223,0.27898598,0.8643173,Warrior2,00000122.jpg
0.49043268,0.1684047,0.5065793,0.15233418,0.49400932,0.15266678,0.54919434,0.17552873,0.51240957,0.17123863,0.5958866,0.27186373,0.47831845,0.25356853,0.6879468,0.2879417,0.35927945,0.22041127,0.79895467,0.28888917,0.24572782,0.22863498,0.57701564,0.542043,0.47914267,0.53659517,0.68777573,0.62587816,0.3813921,0.62377656,0.8224665,0.8046552,0.33801442,0.811356,Warrior2,00000334.jpg
0.60369897,0.25470477,0.6042582,0.2323091,0.5900585,0.23634136,0.5975533,0.2410232,0.54944074,0.25177985,0.6249738,0.33439356,0.5016941,0.34815943,0.6753539,0.34737915,0.41311026,0.3698747,0.6288542,0.30888638,0.34473187,0.39385644,0.6254625,0.60482013,0.5292126,0.6103295,0.688412,0.70428985,0.44618756,0.72432065,0.73114157,0.84051013,0.37128946,0.8669444,Warrior2,00000320.jpg
0.47451958,0.4818824,0.47864917,0.4761168,0.48119438,0.4772448,0.4840751,0.48518333,0.50725776,0.48395035,0.46245235,0.53508335,0.5259763,0.54258835,0.4009439,0.52263063,0.59999233,0.5511134,0.34196416,0.5189584,0.6707056,0.5529206,0.46306497,0.7244633,0.50915116,0.7285732,0.42891914,0.7718924,0.5639325,0.7748444,0.43329865,0.879882,0.6412767,0.88840824,Warrior2,00000347.jpg
0.5084394,0.13980053,0.52583426,0.121115685,0.50750124,0.1185316,0.56336975,0.14619678,0.51371634,0.13587765,0.6078335,0.2475064,0.4791289,0.23849815,0.6910981,0.24195279,0.38929754,0.21539986,0.7796606,0.23641661,0.3054595,0.19403283,0.592805,0.5721867,0.49056625,0.5649811,0.6738065,0.69694096,0.38770765,0.6694519,0.7765294,0.9327677,0.36609444,0.8967752,Warrior2,00000384.jpg
0.55248076,0.13299683,0.5595937,0.116790816,0.5330017,0.11489793,0.5630885,0.1350396,0.4840044,0.13058463,0.5783183,0.23097906,0.42644298,0.21753779,0.66468704,0.27168006,0.3408232,0.25325495,0.7614149,0.2280887,0.29902273,0.22391672,0.5498859,0.49216333,0.43292227,0.49150985,0.6598787,0.6056269,0.38518357,0.6096968,0.66500324,0.7977305,0.26932797,0.80120367,Warrior2,00000192.jpg
0.42930683,0.1900767,0.4460135,0.17699027,0.4349409,0.17163402,0.48789603,0.20650479,0.45200843,0.19086364,0.5361786,0.30399826,0.41186914,0.28635862,0.6306894,0.2866287,0.31341046,0.26398143,0.73167217,0.27074686,0.20659077,0.28133017,0.5069953,0.59261495,0.40526786,0.5784745,0.6172918,0.6899026,0.30048808,0.6529336,0.73800945,0.89140946,0.26180992,0.8517993,Warrior2,00000019.jpg
0.42028603,0.17677636,0.43379202,0.15981875,0.42468208,0.1598786,0.47191125,0.17876598,0.44438156,0.17593578,0.53266466,0.27350873,0.41059828,0.26963773,0.6472308,0.24329524,0.29902178,0.2235165,0.7532012,0.25964156,0.18863396,0.24678639,0.5210316,0.53792137,0.42531914,0.53400975,0.6312073,0.6472461,0.33207592,0.63547516,0.7574202,0.8254391,0.2858695,0.8149073,Warrior2,00000233.jpg
0.46662045,0.25029325,0.48195451,0.23423025,0.46866482,0.23223959,0.52152985,0.25467148,0.48322153,0.24719182,0.5722605,0.34200445,0.4582978,0.33568496,0.65468824,0.34442154,0.38279623,0.32695535,0.7443988,0.34069717,0.2922188,0.32259464,0.5736298,0.6227551,0.4780198,0.61666965,0.6812812,0.6877282,0.38581377,0.6557811,0.8029278,0.873067,0.36355603,0.82881546,Warrior2,00000227.jpg
0.5908393,0.19525173,0.5900525,0.1749846,0.57509744,0.17729115,0.5811853,0.19629522,0.5293125,0.20167884,0.59991235,0.29910943,0.47259727,0.3024942,0.6991992,0.32954708,0.3594752,0.35402533,0.8094303,0.28281346,0.24433616,0.35889173,0.5863506,0.62014323,0.48127872,0.6267904,0.6891439,0.6581771,0.375712,0.68825746,0.7252213,0.8848851,0.22745438,0.9273201,Warrior2,00000018.jpg
0.5582779,0.11589211,0.5589649,0.094357595,0.546116,0.097502775,0.5526473,0.11910502,0.5101777,0.12501551,0.5713556,0.22725075,0.46737474,0.22752015,0.672372,0.23122516,0.3667454,0.2207239,0.76702386,0.1907324,0.24730034,0.22856887,0.5661458,0.6018657,0.4732452,0.6087935,0.6689056,0.6694698,0.3645815,0.71486187,0.72988594,0.8801535,0.22723481,0.94739157,Warrior2,00000193.jpg
0.4082214,0.12849635,0.4237246,0.11168594,0.41106263,0.10697232,0.4619059,0.13622724,0.42573327,0.12279661,0.5175495,0.23532736,0.38609308,0.21526079,0.6218003,0.22241881,0.29282087,0.19575624,0.72086287,0.1925544,0.18621385,0.19279152,0.49506584,0.56238836,0.38778073,0.5450584,0.614429,0.6898668,0.30043536,0.62665856,0.74282706,0.9312394,0.27731708,0.84565717,Warrior2,00000187.jpg
0.5416304,0.38022268,0.55813986,0.37071985,0.52630657,0.36767116,0.5803764,0.38040918,0.5029554,0.37457106,0.5920966,0.4313404,0.46043885,0.42282477,0.6833623,0.42206573,0.34767428,0.4142337,0.82492757,0.41324368,0.22896972,0.40837651,0.54257536,0.592796,0.43489507,0.59036213,0.6834556,0.6445294,0.3586541,0.64723676,0.70626163,0.7527926,0.21429254,0.76616746,Warrior2,00000150.jpg
0.5974373,0.10188186,0.6006925,0.08495805,0.5731304,0.079990424,0.59365475,0.11891193,0.512527,0.11225401,0.6161139,0.21662803,0.43272182,0.20312399,0.73843706,0.24194841,0.30593103,0.2230534,0.7761671,0.19821297,0.33695677,0.16951174,0.59673494,0.48925793,0.45574597,0.49919,0.8055505,0.5746122,0.4814726,0.6138848,0.75723475,0.82992727,0.30675244,0.86929977,Warrior2,00000178.jpg
0.54620224,0.09721087,0.54314065,0.0802312,0.53204954,0.07918119,0.5322436,0.09938066,0.49173632,0.09998377,0.56326425,0.18922631,0.4361337,0.1874678,0.6723102,0.19104107,0.3066178,0.20257588,0.7710259,0.16485961,0.18783319,0.20769173,0.54603,0.49189138,0.44406462,0.4917951,0.6571198,0.57975894,0.35865507,0.59345657,0.6432246,0.7676705,0.16581543,0.78616136,Warrior2,00000385.jpg
0.54087466,0.4141098,0.54942906,0.40362963,0.54628986,0.40399048,0.57623136,0.41681245,0.56595826,0.4141297,0.61161935,0.4731158,0.5500817,0.47460276,0.6820343,0.4760544,0.5058877,0.4829188,0.7571799,0.45589054,0.43979973,0.47021607,0.6144319,0.6503764,0.5618188,0.65231204,0.69168115,0.7226009,0.5204958,0.71833324,0.7962335,0.83894145,0.5231265,0.8347327,Warrior2,00000434.jpg
0.44067746,0.15590586,0.44774318,0.13550456,0.44335824,0.14449863,0.47676703,0.13482597,0.47110766,0.15359929,0.52455336,0.22790097,0.47135878,0.22810133,0.43670106,0.31198737,0.28480414,0.2500824,0.28770742,0.30789945,0.12418747,0.24748306,0.51924586,0.52834725,0.48984015,0.5079674,0.2727911,0.5821394,0.27793998,0.5672408,0.26814494,0.83894277,0.264575,0.81875336,Warrior2,00000420.jpg
0.5126341,0.2798975,0.5341302,0.26773825,0.5075552,0.26719874,0.57684255,0.28403598,0.508773,0.2802728,0.6248091,0.35946658,0.47012606,0.34575528,0.7231865,0.38538092,0.3503683,0.3392783,0.84070146,0.392891,0.20644853,0.34577212,0.5963371,0.55495715,0.47495082,0.5464735,0.6680055,0.6674763,0.33313668,0.64887774,0.8085915,0.8047205,0.302671,0.7842003,Warrior2,00000408.jpg
0.39520556,0.540436,0.4040535,0.53401965,0.39585155,0.5336006,0.43268827,0.5427002,0.4104478,0.54111654,0.48497832,0.58091503,0.38744304,0.57132703,0.56136215,0.59332144,0.31984758,0.56181353,0.65051013,0.5927794,0.24194577,0.53997505,0.46875393,0.69664514,0.3927603,0.6889675,0.5189927,0.74530756,0.30933216,0.7208618,0.5984445,0.82503796,0.28158718,0.7860847,Warrior2,00000436.jpg
0.47730765,0.085826255,0.49524927,0.065703146,0.4742394,0.064698674,0.5366632,0.103321075,0.4794054,0.09798037,0.5755402,0.2454092,0.4423961,0.22337241,0.66326064,0.2797512,0.33111653,0.23460346,0.7667563,0.21733765,0.22772868,0.23247826,0.5394336,0.59879243,0.43563738,0.58776414,0.62023026,0.735159,0.34358233,0.7300618,0.7109984,0.9737924,0.29479605,0.98659277,Warrior2,00000393.jpg
0.42614225,0.427783,0.43852085,0.411211,0.4333048,0.41562128,0.48512965,0.42162952,0.46397036,0.430085,0.5629322,0.48274106,0.43301377,0.49990696,0.6999357,0.46985275,0.31217185,0.5111225,0.79444444,0.45725375,0.20405436,0.5303337,0.5514825,0.70168954,0.44160327,0.7061008,0.70112914,0.77895284,0.3425766,0.7824889,0.85547775,0.95725423,0.2781883,0.96201044,Warrior2,00000387.jpg
0.56922746,0.13732621,0.5661089,0.11659972,0.5535663,0.12133452,0.5529298,0.13924474,0.5097052,0.15042469,0.5777843,0.24473639,0.44829398,0.23863097,0.70495075,0.24540076,0.30987006,0.2222189,0.8116695,0.21874782,0.19858825,0.2510277,0.5504368,0.5923719,0.44478002,0.59890306,0.68875444,0.6699319,0.38154504,0.70726466,0.74281067,0.89012426,0.2249502,0.9352102,Warrior2,00000026.jpg
0.44295216,0.19987659,0.45501345,0.18227844,0.44815448,0.18283118,0.49471027,0.19638565,0.47145653,0.19478561,0.570351,0.2902036,0.43516698,0.27958992,0.694788,0.30101395,0.32600218,0.2532234,0.8128993,0.32996985,0.1948035,0.2540882,0.5572676,0.52813804,0.45600718,0.51851726,0.6663166,0.6265066,0.3652732,0.5864487,0.80831826,0.7855459,0.3435489,0.7285525,Warrior2,00000219.jpg
0.45724624,0.2109965,0.47211105,0.19250187,0.45856386,0.19662672,0.5155481,0.2096367,0.47579256,0.21557051,0.5600611,0.29436958,0.458431,0.2976901,0.6669837,0.30631217,0.3432536,0.3015209,0.76505005,0.27939972,0.23921391,0.30629984,0.54957,0.6024895,0.46591917,0.60734814,0.63827014,0.72317255,0.40907106,0.7488003,0.74404883,0.9156447,0.37469095,0.9534547,Warrior2,00000147.jpg
0.44345906,0.34686774,0.45468056,0.32988587,0.44231674,0.3329228,0.49039942,0.33798656,0.45614216,0.3436652,0.545156,0.4195738,0.4354924,0.41537708,0.6189779,0.43268174,0.3703245,0.41416514,0.7017793,0.42487955,0.29902908,0.41381705,0.52962863,0.6146472,0.44546112,0.6074557,0.59421384,0.65068525,0.3560224,0.6203958,0.6994541,0.7651401,0.34082013,0.72332823,Warrior2,00000153.jpg
0.4386073,0.17285189,0.4538505,0.15402254,0.44254178,0.15591164,0.49711746,0.17417026,0.4633438,0.1761198,0.5726671,0.26367432,0.42342478,0.26938906,0.7135296,0.24357039,0.29653174,0.2489786,0.8101907,0.24409418,0.17778079,0.2633009,0.5496539,0.5537973,0.4322146,0.55104816,0.67774236,0.6756242,0.32934648,0.6630227,0.8124922,0.90499014,0.27982897,0.89132637,Warrior2,00000437.jpg
0.5376064,0.32732487,0.5485436,0.32305393,0.5369121,0.32493103,0.5751918,0.34268102,0.5567395,0.34223875,0.55553734,0.39434898,0.5922037,0.40245104,0.49327844,0.3958844,0.6653876,0.4125629,0.42176977,0.38423285,0.71304893,0.38233712,0.55400074,0.5798778,0.5835016,0.58404374,0.487216,0.6483276,0.61799175,0.6638422,0.4724594,0.77252233,0.69712317,0.79621255,Warrior2,00000355.jpg
0.5614902,0.13973877,0.5755062,0.11944991,0.5592864,0.11885066,0.6105913,0.13962856,0.5654104,0.1372637,0.648347,0.25244483,0.5431284,0.25574666,0.70031375,0.3190354,0.46915454,0.35573912,0.76017886,0.2864647,0.3994559,0.39847794,0.6434869,0.557404,0.5588094,0.5536657,0.7090234,0.7144823,0.47581777,0.69333833,0.78869087,0.92921746,0.43998963,0.9049721,Warrior2,00000433.jpg
0.49144596,0.41903722,0.5057971,0.4044716,0.48117304,0.4073399,0.5301379,0.42753708,0.47391987,0.43212906,0.5670163,0.5351574,0.45898834,0.52466047,0.61927897,0.58850384,0.3813696,0.5044736,0.63707733,0.59820455,0.3060536,0.4619879,0.56715876,0.8415904,0.48578668,0.83688873,0.5690564,0.9718578,0.39745957,0.9681809,0.6326906,1.0,0.40076643,1.0,Warrior2,00000396.jpg
0.48567277,0.18287067,0.4982074,0.1645299,0.4863004,0.16842258,0.53554565,0.18396172,0.504095,0.19065899,0.58610356,0.28116962,0.47275156,0.26993728,0.6807047,0.28672937,0.36315686,0.2500356,0.77873343,0.25161532,0.26841334,0.26272562,0.55284345,0.53699446,0.4576219,0.5297564,0.6698731,0.6198839,0.36428595,0.6060069,0.80555785,0.7966306,0.30483657,0.78033537,Warrior2,00000157.jpg
0.27126834,0.15198697,0.26965633,0.12813586,0.25844803,0.13255078,0.26201588,0.14564684,0.2212338,0.15598561,0.28595346,0.2535639,0.17304783,0.26018193,0.37430736,0.26401553,0.095984854,0.2722702,0.4488123,0.24541742,0.028615272,0.2558236,0.2738434,0.59766984,0.18278265,0.6050932,0.36427373,0.71532625,0.104638085,0.7391479,0.4090063,0.93718976,0.0,0.9571981,Warrior2,00000143.jpg
0.28410587,0.16850886,0.30054477,0.14549586,0.2895047,0.1470503,0.3570647,0.16985625,0.31691217,0.16954003,0.42780384,0.2972099,0.28767997,0.2894503,0.52022207,0.32728577,0.17204615,0.29207623,0.6238028,0.39310756,0.054081462,0.34326112,0.4185621,0.6064662,0.3111292,0.5979114,0.5330505,0.7072154,0.23488565,0.6614475,0.6623353,0.91775537,0.21834354,0.8532111,Warrior2,00000194.jpg
0.46594724,0.21694957,0.47141162,0.21350567,0.4767476,0.2140694,0.49033603,0.23090243,0.5217083,0.22843225,0.46869144,0.28309032,0.552196,0.31138006,0.35574436,0.23094384,0.63062793,0.3971602,0.2621603,0.15342437,0.722792,0.47593775,0.47794667,0.57780427,0.5491656,0.5804018,0.37061062,0.6648555,0.6221013,0.63425726,0.35075673,0.86878157,0.7521923,0.81452084,Warrior2,00000180.jpg
0.4833637,0.24794932,0.50702494,0.23897745,0.4850611,0.24251255,0.5625839,0.25655758,0.5056149,0.2599229,0.62483454,0.32439467,0.4541487,0.32028323,0.7871849,0.33960825,0.27309173,0.30782142,0.9139534,0.33257824,0.12349548,0.30322644,0.5736676,0.5320376,0.4743053,0.53343666,0.56998044,0.6341656,0.4737169,0.6444594,0.71838456,0.7677372,0.60021675,0.7806061,Warrior2,00000023.jpg
0.51731485,0.35214928,0.51812965,0.33471766,0.49602088,0.33926618,0.51364434,0.3481131,0.44159338,0.35824254,0.5458822,0.42187327,0.38403565,0.41979632,0.69527286,0.43281326,0.22864544,0.41535515,0.80734456,0.39661786,0.08727933,0.42241058,0.5275636,0.6516523,0.3891991,0.65488434,0.6625061,0.6835356,0.23851125,0.7153969,0.7314333,0.83495736,0.04585225,0.8788745,Warrior2,00000221.jpg
